name,id,ra,dec,z_spec_or_phot,x_mpc,y_mpc,z_mpc,note,survey,z_num,id_msa,z_spec,z_spec16,z_spec50,z_spec84,flag_zspec_qual,flag_successful_spectrum,flag_potential_local_background_issue,flag_emission_lines,flag_line_and_break,flag_break_strong_abs_features_only,flag_break_only,flag_stellar_bump_only,method_best_zfit,method_zuncert,texp_tot,masks,id_dr3,sep_dr3,X,Y,Z_coord
UNCOVER-35285,35285.0,3.5594640330028597,-30.38092484626504,18.749732150976328,9341.050871023326,581.0545792228488,-5486.767005703418,filament candidate,UNCOVER,18.749732150976328,,,,,,,,,,,,,,,,,,,,9341.050871023326,581.054579222849,-5486.767005703418
UNCOVER-35306,35306.0,3.55958053455256,-30.38088587961001,18.837012459233787,9347.814793164403,581.4944058178141,-5490.732148769775,filament candidate,UNCOVER,18.837012459233787,,,,,,,,,,,,,,,,,,,,9347.814793164405,581.4944058178141,-5490.732148769775
UNCOVER-35416,35416.0,3.559473836212969,-30.380735917266524,12.593205945683591,8710.375090074618,541.8252590460629,-5116.280665046229,filament candidate,UNCOVER,12.593205945683591,,,,,,,,,,,,,,,,,,,,8710.375090074618,541.8252590460629,-5116.280665046229
UNCOVER-35424,35424.0,3.558245762733865,-30.38087530425957,18.789803865547032,9344.177777345,581.0496344332294,-5488.585559130523,filament candidate,UNCOVER,18.789803865547032,,,,,,,,,,,,,,,,,,,,9344.177777345,581.0496344332294,-5488.585559130523
UNCOVER-35432,35432.0,3.5526578502681305,-30.380710919012923,11.657564623447044,8576.037015616452,532.4446576022838,-5037.331189171621,filament candidate,UNCOVER,11.657564623447044,,,,,,,,,,,,,,,,,,,,8576.037015616452,532.4446576022838,-5037.331189171621
UNCOVER-35470,35470.0,3.5586584238909125,-30.38115242056977,18.90023453575256,9352.668453489288,581.6452318999296,-5493.636174499809,filament candidate,UNCOVER,18.90023453575256,,,,,,,,,,,,,,,,,,,,9352.668453489288,581.6452318999296,-5493.636174499809
UNCOVER-35482,35482.0,3.552588006750361,-30.380695449354963,16.739452304743,9171.835434154682,569.4236760866987,-5387.283254780276,filament candidate,UNCOVER,16.739452304743,,,,,,,,,,,,,,,,,,,,9171.835434154682,569.4236760866986,-5387.283254780276
UNCOVER-35483,35483.0,3.55262178846076,-30.38065096154739,12.936944306728693,8756.39082653035,543.6364208922905,-5143.253581625376,filament candidate,UNCOVER,12.936944306728693,,,,,,,,,,,,,,,,,,,,8756.39082653035,543.6364208922906,-5143.253581625376
UNCOVER-35484,35484.0,3.5524071132065296,-30.3806434909237,16.536236143723873,9153.122462142766,568.2328915571567,-5376.279542522722,filament candidate,UNCOVER,16.536236143723873,,,,,,,,,,,,,,,,,,,,9153.122462142766,568.2328915571567,-5376.279542522722
UNCOVER-35513,35513.0,3.557773692646645,-30.380633706361515,18.65162594030649,9333.441981928505,580.3048525503095,-5482.223771968494,filament candidate,UNCOVER,18.65162594030649,,,,,,,,,,,,,,,,,,,,9333.441981928505,580.3048525503095,-5482.223771968494
UNCOVER-35514,35514.0,3.557807201131828,-30.38060562648185,18.755428095353157,9341.540800067996,580.8138792816453,-5486.9748455056,filament candidate,UNCOVER,18.755428095353157,,,,,,,,,,,,,,,,,,,,9341.540800067998,580.8138792816455,-5486.974845505601
UNCOVER-35515,35515.0,3.5525806364280976,-30.380590961533457,13.084753644410467,8775.633253009899,544.8247506306524,-5154.543430898755,filament candidate,UNCOVER,13.084753644410467,,,,,,,,,,,,,,,,,,,,8775.6332530099,544.8247506306525,-5154.543430898756
UNCOVER-35595,35595.0,3.5287135432280565,-30.3805285987254,11.61489551073318,8569.790961641434,528.4617831480872,-5033.495555605696,filament candidate,UNCOVER,11.61489551073318,,,,,,,,,,,,,,,,,,,,8569.790961641434,528.4617831480872,-5033.495555605696
UNCOVER-35622,35622.0,3.555357042733005,-30.38043641936521,16.149846298911882,9116.605107151052,566.4370539083227,-5354.803069508097,filament candidate,UNCOVER,16.149846298911882,,,,,,,,,,,,,,,,,,,,9116.605107151052,566.4370539083227,-5354.803069508097
UNCOVER-35637,35637.0,3.5657836758434627,-30.3804371732428,12.08375674686126,8638.947979035951,538.337238707767,-5074.300118313818,filament candidate,UNCOVER,12.08375674686126,,,,,,,,,,,,,,,,,,,,8638.947979035951,538.337238707767,-5074.300118313818
UNCOVER-35653,35653.0,3.540848720036762,-30.380636021936034,12.417413257852791,8686.383581948765,537.4983292631623,-5102.065299193912,filament candidate,UNCOVER,12.417413257852791,,,,,,,,,,,,,,,,,,,,8686.383581948765,537.4983292631623,-5102.065299193912
UNCOVER-35654,35654.0,3.540802880540037,-30.38046590117485,12.29531074974836,8669.32529948878,536.435829920303,-5092.010980045125,filament candidate,UNCOVER,12.29531074974836,,,,,,,,,,,,,,,,,,,,8669.32529948878,536.435829920303,-5092.010980045123
UNCOVER-35693,35693.0,3.519670598669771,-30.380307247526176,10.917004666585406,8458.950265589767,520.2865861336966,-4968.300613009899,filament candidate,UNCOVER,10.917004666585406,,,,,,,,,,,,,,,,,,,,8458.950265589767,520.2865861336966,-4968.300613009899
UNCOVER-35931,35931.0,3.5271674714362047,-30.37995207351893,12.908245437349107,8752.92343001021,539.5176799658981,-5140.931907090708,filament candidate,UNCOVER,12.908245437349107,,,,,,,,,,,,,,,,,,,,8752.92343001021,539.5176799658981,-5140.931907090708
UNCOVER-35933,35933.0,3.5901121390842947,-30.37993762532918,12.244837003640678,8661.780895365968,543.4523491308784,-5087.745005900459,filament candidate,UNCOVER,12.244837003640678,,,,,,,,,,,,,,,,,,,,8661.780895365968,543.4523491308784,-5087.745005900459
UNCOVER-35944,35944.0,3.5600625073963754,-30.37993620637837,12.188409509355752,8654.049196976737,538.4107882663155,-5083.036721278212,filament candidate,UNCOVER,12.188409509355752,,,,,,,,,,,,,,,,,,,,8654.049196976737,538.4107882663155,-5083.036721278212
UNCOVER-35965,35965.0,3.528142937116218,-30.380718369789417,11.661531361927716,8576.86449390004,528.81223578855,-5037.6853683981135,filament candidate,UNCOVER,11.661531361927716,,,,,,,,,,,,,,,,,,,,8576.86449390004,528.81223578855,-5037.6853683981135
UNCOVER-35999,35999.0,3.543268788856902,-30.37988257280102,14.439735107806188,8939.04692516464,553.5117137546858,-5250.326019927093,filament candidate,UNCOVER,14.439735107806188,,,,,,,,,,,,,,,,,,,,8939.04692516464,553.5117137546858,-5250.326019927093
UNCOVER-36030,36030.0,3.577035253074154,-30.379810591551315,13.496813615119274,8827.533781376258,551.8292671866288,-5185.004246336009,filament candidate,UNCOVER,13.496813615119274,,,,,,,,,,,,,,,,,,,,8827.533781376258,551.8292671866288,-5185.004246336009
UNCOVER-36058,36058.0,3.5295341941246683,-30.380030467848275,13.293747519925828,8802.591231210485,542.9441241288387,-5170.133117899234,filament candidate,UNCOVER,13.293747519925828,,,,,,,,,,,,,,,,,,,,8802.591231210485,542.9441241288387,-5170.133117899234
UNCOVER-36404,36404.0,3.5362948125164797,-30.379282720309497,11.878211718139942,8609.326995301639,532.0433096936121,-5056.5064602967,filament candidate,UNCOVER,11.878211718139942,,,,,,,,,,,,,,,,,,,,8609.326995301639,532.0433096936121,-5056.5064602966995
UNCOVER-36597,36597.0,3.5768402955294305,-30.379025156386444,13.046060909103671,8770.536115898554,548.2362534508833,-5151.362726237311,filament candidate,UNCOVER,13.046060909103671,,,,,,,,,,,,,,,,,,,,8770.536115898554,548.2362534508833,-5151.362726237311
UNCOVER-36624,36624.0,3.556079191596245,-30.378949608190016,10.816881397504568,8442.018282915877,524.6301315942239,-4958.281248302756,filament candidate,UNCOVER,10.816881397504568,,,,,,,,,,,,,,,,,,,,8442.018282915877,524.6301315942238,-4958.281248302756
UNCOVER-36679,36679.0,3.559957369393105,-30.378897339307468,14.20994347820693,8912.83315104755,554.4945871874861,-5234.8177400156255,filament candidate,UNCOVER,14.20994347820693,,,,,,,,,,,,,,,,,,,,8912.83315104755,554.4945871874861,-5234.8177400156255
UNCOVER-36793,36793.0,3.557426376194231,-30.378952102407897,18.56473488004564,9326.77898631055,579.8338264064951,-5477.939517004676,filament candidate,UNCOVER,18.56473488004564,,,,,,,,,,,,,,,,,,,,9326.77898631055,579.8338264064951,-5477.9395170046755
UNCOVER-36879,36879.0,3.577588387642957,-30.378703278035616,12.671775273409542,8721.038492504975,545.2565259594979,-5122.228586418499,filament candidate,UNCOVER,12.671775273409542,,,,,,,,,,,,,,,,,,,,8721.038492504975,545.2565259594979,-5122.228586418499
UNCOVER-36936,36936.0,3.549306170223744,-30.37851668683654,13.985873971858974,8886.901820384204,551.2228831066824,-5219.447607867803,filament candidate,UNCOVER,13.985873971858974,,,,,,,,,,,,,,,,,,,,8886.901820384204,551.2228831066825,-5219.447607867803
UNCOVER-37001,37001.0,3.54924173909089,-30.37839999055474,16.963582139815255,9192.360854551982,570.1590426767561,-5398.823966941183,filament candidate,UNCOVER,16.963582139815255,,,,,,,,,,,,,,,,,,,,9192.360854551982,570.1590426767561,-5398.823966941183
UNCOVER-37009,37009.0,3.5395226459485354,-30.37841848975181,18.503383194818305,9322.162571632773,576.6226476265027,-5475.00516577305,filament candidate,UNCOVER,18.503383194818305,,,,,,,,,,,,,,,,,,,,9322.162571632773,576.6226476265027,-5475.00516577305
UNCOVER-37113,37113.0,3.5472863142578976,-30.378208627924977,13.118959750535938,8780.306238503565,544.3004151154024,-5156.767156632057,filament candidate,UNCOVER,13.118959750535938,,,,,,,,,,,,,,,,,,,,8780.306238503565,544.3004151154024,-5156.767156632057
UNCOVER-37126,37126.0,3.5643886491318613,-30.378210353042324,10.119248,8319.328661590553,518.2167730293156,-4886.121094050732,filament candidate,UNCOVER,10.119248,,,,,,,,,,,,,,,,,,,,8319.328661590553,518.2167730293156,-4886.121094050732
UNCOVER-37151,37151.0,3.534457627456669,-30.37815829063873,15.40757679832626,9043.29955767278,558.5710741869584,-5311.141646781951,filament candidate,UNCOVER,15.40757679832626,,,,,,,,,,,,,,,,,,,,9043.299557672779,558.5710741869583,-5311.141646781951
UNCOVER-37173,37173.0,3.530769670427581,-30.378132225552857,17.907145906121247,9273.93805052039,572.2175480296372,-5446.568612916846,filament candidate,UNCOVER,17.907145906121247,,,,,,,,,,,,,,,,,,,,9273.93805052039,572.2175480296372,-5446.568612916846
UNCOVER-37256,37256.0,3.6288137686706623,-30.37802685999206,17.878583723876243,9270.58248015682,587.9363451926923,-5445.157832423365,filament candidate,UNCOVER,17.878583723876243,,,,,,,,,,,,,,,,,,,,9270.582480156821,587.9363451926923,-5445.157832423365
UNCOVER-37278,37278.0,3.561966666044999,-30.3780142447397,13.401694463728738,8816.02085063474,548.7819630725038,-5177.784874697344,filament candidate,UNCOVER,13.401694463728738,,,,,,,,,,,,,,,,,,,,8816.02085063474,548.7819630725038,-5177.784874697344
UNCOVER-37291,37291.0,3.519195872687955,-30.377984492569077,16.220879198227724,9123.99354693141,561.1156720537086,-5358.408105759478,filament candidate,UNCOVER,16.220879198227724,,,,,,,,,,,,,,,,,,,,9123.993546931408,561.1156720537085,-5358.4081057594785
UNCOVER-37310,37310.0,3.557096600396267,-30.377992731268325,15.880346192622692,9090.612427260336,565.0991310710946,-5339.02391362574,filament candidate,UNCOVER,15.880346192622692,,,,,,,,,,,,,,,,,,,,9090.612427260337,565.0991310710946,-5339.02391362574
UNCOVER-37350,37350.0,3.5878970270304764,-30.37792017706561,10.90472623714693,8456.492621944783,530.2440507032356,-4966.750146714033,filament candidate,UNCOVER,10.90472623714693,,,,,,,,,,,,,,,,,,,,8456.492621944783,530.2440507032356,-4966.750146714033
UNCOVER-37354,37354.0,3.538541386466928,-30.37789461255564,10.853604294660098,8448.425827785242,522.432391988333,-4961.741044907466,filament candidate,UNCOVER,10.853604294660098,,,,,,,,,,,,,,,,,,,,8448.425827785242,522.4323919883332,-4961.741044907466
UNCOVER-37381,37381.0,3.6266067297410456,-30.37785198972204,18.46565340755684,9318.336852115748,590.6045208448684,-5473.15512556054,filament candidate,UNCOVER,18.46565340755684,,,,,,,,,,,,,,,,,,,,9318.33685211575,590.6045208448685,-5473.155125560541
UNCOVER-37393,37393.0,3.559341535772027,-30.377838178360243,17.3195003573486,9223.74355299575,573.7377499707259,-5417.1930983928805,filament candidate,UNCOVER,17.3195003573486,,,,,,,,,,,,,,,,,,,,9223.74355299575,573.7377499707259,-5417.1930983928805
UNCOVER-37428,37428.0,3.558219623888404,-30.377817778613142,16.791729965179336,9176.813228047144,570.6381906892111,-5389.619506276712,filament candidate,UNCOVER,16.791729965179336,,,,,,,,,,,,,,,,,,,,9176.813228047144,570.6381906892111,-5389.619506276712
UNCOVER-37550,37550.0,3.56233283025403,-30.377640006965795,11.950418359006829,8619.848684137209,536.6258878933422,-5062.496158824323,filament candidate,UNCOVER,11.950418359006829,,,,,,,,,,,,,,,,,,,,8619.848684137209,536.6258878933422,-5062.496158824323
UNCOVER-37559,37559.0,3.5620735898140468,-30.37760419467237,13.463883888858762,8823.798026357465,549.2826092645106,-5182.268119812967,filament candidate,UNCOVER,13.463883888858762,,,,,,,,,,,,,,,,,,,,8823.798026357465,549.2826092645106,-5182.268119812965
UNCOVER-37622,37622.0,3.549317223006007,-30.377498079976306,11.29225188388605,8519.750401068672,528.4514374488784,-5003.608708888996,filament candidate,UNCOVER,11.29225188388605,,,,,,,,,,,,,,,,,,,,8519.750401068672,528.4514374488784,-5003.608708888996
UNCOVER-37631,37631.0,3.5623645222842857,-30.37747965283701,13.49958168948279,8828.227547004988,549.6033485935095,-5184.845409131946,filament candidate,UNCOVER,13.49958168948279,,,,,,,,,,,,,,,,,,,,8828.227547004988,549.6033485935095,-5184.845409131945
UNCOVER-37637,37637.0,3.545317132886185,-30.377863024855973,16.884610806561756,9185.34942661705,569.0925672122571,-5394.567249109263,filament candidate,UNCOVER,16.884610806561756,,,,,,,,,,,,,,,,,,,,9185.34942661705,569.0925672122571,-5394.567249109263
UNCOVER-37640,37640.0,3.5566566756202493,-30.377476291515592,11.391758379317103,8535.34914256067,530.5165479345859,-5012.805275985474,filament candidate,UNCOVER,11.391758379317103,,,,,,,,,,,,,,,,,,,,8535.349142560672,530.516547934586,-5012.8052759854745
UNCOVER-37658,37658.0,3.5539137132278986,-30.37790412624895,11.787703093335026,8595.846078177767,533.8636448530269,-5048.4064796342445,filament candidate,UNCOVER,11.787703093335026,,,,,,,,,,,,,,,,,,,,8595.846078177767,533.8636448530269,-5048.4064796342445
UNCOVER-37704,37704.0,3.5538787782684844,-30.37733454187396,15.25867696334355,9027.791622508188,560.685033009029,-5301.970402170145,filament candidate,UNCOVER,15.25867696334355,,,,,,,,,,,,,,,,,,,,9027.791622508186,560.6850330090289,-5301.9704021701455
UNCOVER-37801,37801.0,3.557250480537553,-30.37722967487781,13.807752876777077,8865.797989372633,551.1479092584508,-5206.82966241065,filament candidate,UNCOVER,13.807752876777077,,,,,,,,,,,,,,,,,,,,8865.797989372633,551.1479092584508,-5206.82966241065
UNCOVER-37825,37825.0,3.5496265696547944,-30.377196179941656,18.246436647712837,9301.621563795276,576.9986874484811,-5462.733758912626,filament candidate,UNCOVER,18.246436647712837,,,,,,,,,,,,,,,,,,,,9301.621563795277,576.9986874484811,-5462.733758912627
UNCOVER-37847,37847.0,3.504347462747583,-30.377121798071062,13.346423729628988,8809.726088422405,539.4968944470672,-5173.581888608755,filament candidate,UNCOVER,13.346423729628988,,,,,,,,,,,,,,,,,,,,8809.726088422405,539.4968944470672,-5173.5818886087545
UNCOVER-37854,37854.0,3.5536259120525706,-30.377138999828848,14.95410154279751,8995.65372941093,558.6492051225157,-5283.053224571995,filament candidate,UNCOVER,14.95410154279751,,,,,,,,,,,,,,,,,,,,8995.65372941093,558.6492051225157,-5283.053224571995
UNCOVER-37870,37870.0,3.556189027015335,-30.37711702457248,13.494757802275686,8827.723009936279,548.6167812331813,-5184.439122104632,filament candidate,UNCOVER,13.494757802275686,,,,,,,,,,,,,,,,,,,,8827.723009936279,548.6167812331813,-5184.439122104632
UNCOVER-37875,37875.0,3.553677116129506,-30.377110565800947,14.576440838519392,8954.477081100984,556.100081093135,-5258.864919986058,filament candidate,UNCOVER,14.576440838519392,,,,,,,,,,,,,,,,,,,,8954.477081100984,556.100081093135,-5258.864919986058
UNCOVER-37889,37889.0,3.562742955206377,-30.377097609252104,17.366353965278112,9227.848659711988,574.5430386967331,-5419.463524393655,filament candidate,UNCOVER,17.366353965278112,,,,,,,,,,,,,,,,,,,,9227.848659711988,574.5430386967331,-5419.463524393655
UNCOVER-37920,37920.0,3.528438662368641,-30.37715640805261,17.83697957826415,9268.214456166676,571.4858922083088,-5442.981007560157,filament candidate,UNCOVER,17.83697957826415,,,,,,,,,,,,,,,,,,,,9268.214456166676,571.4858922083088,-5442.981007560157
UNCOVER-37965,37965.0,3.559341216378032,-30.37704759021894,14.606359784306171,8957.744537343217,557.1919583162479,-5260.802930213367,filament candidate,UNCOVER,14.606359784306171,,,,,,,,,,,,,,,,,,,,8957.744537343217,557.1919583162478,-5260.802930213367
UNCOVER-37969,37969.0,3.5569887471197896,-30.37707195770958,18.83913961329413,9348.370090126124,581.1044380719995,-5490.205144925823,filament candidate,UNCOVER,18.83913961329413,,,,,,,,,,,,,,,,,,,,9348.370090126125,581.1044380719995,-5490.205144925823
UNCOVER-38013,38013.0,3.5476456696258887,-30.37696642501829,14.89469405883508,8989.34772803017,557.3157141173855,-5279.279136211727,filament candidate,UNCOVER,14.89469405883508,,,,,,,,,,,,,,,,,,,,8989.34772803017,557.3157141173855,-5279.279136211727
UNCOVER-38016,38016.0,3.5265620748072166,-30.376947021975056,10.7573775182136,8432.423792542493,519.6731039269794,-4952.091433710665,filament candidate,UNCOVER,10.7573775182136,,,,,,,,,,,,,,,,,,,,8432.423792542493,519.6731039269794,-4952.091433710665
UNCOVER-38093,38093.0,3.524460564159764,-30.376903368658013,18.41316187290562,9315.286975945324,573.7391981940085,-5470.546685947411,filament candidate,UNCOVER,18.41316187290562,,,,,,,,,,,,,,,,,,,,9315.286975945324,573.7391981940086,-5470.546685947411
UNCOVER-38094,38094.0,3.524488790388074,-30.376851604343383,18.47983022502504,9320.595664085882,574.0707755018668,-5473.65312605744,filament candidate,UNCOVER,18.47983022502504,,,,,,,,,,,,,,,,,,,,9320.595664085884,574.0707755018668,-5473.653126057438
UNCOVER-38105,38105.0,3.5611126698780757,-30.37683994110003,13.52402254706979,8831.314872264747,549.6018482434223,-5186.518814303669,filament candidate,UNCOVER,13.52402254706979,,,,,,,,,,,,,,,,,,,,8831.314872264747,549.6018482434223,-5186.518814303669
UNCOVER-38106,38106.0,3.55769101955914,-30.37684118346702,10.367267354040935,8364.411710603996,520.0434771617128,-4912.294526779696,filament candidate,UNCOVER,10.367267354040935,,,,,,,,,,,,,,,,,,,,8364.411710603996,520.0434771617126,-4912.294526779696
UNCOVER-38117,38117.0,3.561061664868914,-30.37682406787923,13.511807841861245,8829.80968423217,549.500284642056,-5185.631256220582,filament candidate,UNCOVER,13.511807841861245,,,,,,,,,,,,,,,,,,,,8829.80968423217,549.5002846420559,-5185.631256220582
UNCOVER-38144,38144.0,3.559843836211493,-30.37677375482768,13.633738721537403,8844.785621171583,550.2435483852595,-5194.409101981486,filament candidate,UNCOVER,13.633738721537403,,,,,,,,,,,,,,,,,,,,8844.785621171583,550.2435483852595,-5194.409101981487
